Entity ID,vendor_code,remote_id,Branch Name,Integration Name,Chain ID,Chain Name,Delivery Type,Orders,Country
TB_KW,31074,4,"Hardee`s, Nuwaiseeb  tmp",TLBT NCR POS -legacy,4,Hardee's,VENDOR_DELIVERY,,Kuwait
TB_KW,31070,4,"Hardee`s, Salmiya - Marina tmp",TLBT NCR POS -legacy,4,Hardee's,VENDOR_DELIVERY,,Kuwait
